obs;lon;lat
2409;-133.88800000000;71.40760000000
2410;-144.84100000000;75.05880000000
2411;-146.11900000000;71.38400000000
2412;-137.24900000000;69.57910000000
2413;-117.75500000000;74.81480000000
2414;-156.72100000000;75.59700000000
2415;-168.33900000000;75.53400000000
2416;-161.10800000000;74.68690000000
2417;-162.42700000000;74.36030000000
2418;-142.32300000000;77.10720000000
2419;-160.97600000000;73.90380000000
2420;-152.05100000000;73.21680000000
2421;-146.30200000000;70.67590000000
2422;-136.30600000000;73.00640000000
2423;-152.65800000000;72.57230000000
2424;-133.58600000000;74.13630000000
2425;-126.22300000000;72.60370000000
2426;-125.09000000000;75.90000000000
2427;-155.70500000000;73.43440000000
2428;-165.22700000000;69.36310000000
2429;-162.14200000000;72.82150000000
2430;-133.83300000000;73.72180000000
2431;-138.14200000000;69.43780000000
2432;-167.94100000000;71.61810000000
2433;-155.94300000000;73.76750000000
2434;-160.50100000000;73.04780000000
2435;-133.49500000000;70.45180000000
2436;-126.48800000000;73.98130000000
2437;-145.07400000000;73.57520000000
2438;-163.63800000000;70.56620000000
2439;-153.76600000000;71.18330000000
2440;-144.29700000000;77.35310000000
2441;-125.54200000000;70.94590000000
2442;-131.22800000000;70.81870000000
2443;-149.52900000000;70.81320000000
2444;-118.88000000000;74.16920000000
2445;-164.55400000000;69.08490000000
2446;-125.46700000000;72.44670000000
2447;-163.41600000000;75.97920000000
2448;-137.57800000000;73.99150000000
2449;-135.36400000000;71.34240000000
2450;-133.47100000000;74.46600000000
2451;-163.57100000000;74.01480000000
2452;-147.36000000000;75.91950000000
2453;-151.39700000000;71.12640000000
2454;-151.66900000000;71.31710000000
2455;-156.35800000000;75.56950000000
2456;-158.18600000000;75.08850000000
2457;-147.25300000000;72.05530000000
2458;-135.57000000000;71.05580000000
2459;-162.88400000000;72.06220000000
2460;-132.40500000000;70.56370000000
2461;-147.03700000000;71.32380000000
2462;-131.61300000000;71.40680000000
2463;-129.54600000000;73.41280000000
2464;-130.98900000000;71.35980000000
2465;-164.61100000000;73.08860000000
2466;-134.62000000000;69.56190000000
2467;-149.23200000000;71.22620000000
2468;-167.99200000000;70.36610000000
2469;-161.01700000000;74.68720000000
2470;-130.18500000000;75.51350000000
2471;-156.05000000000;76.78490000000
2472;-133.07100000000;72.52740000000
2473;-139.25000000000;74.27690000000
2474;-139.04100000000;73.71640000000
2475;-168.17600000000;70.37580000000
2476;-160.85500000000;73.02240000000
2477;-139.50300000000;71.11420000000
2478;-165.04900000000;67.38900000000
2479;-124.90900000000;75.29130000000
2480;-153.37000000000;76.71080000000
2481;-153.84200000000;74.06080000000
2482;-134.07600000000;70.85720000000
2483;-131.22200000000;73.61180000000
2484;-136.11500000000;72.75330000000
2485;-143.84800000000;73.09590000000
2486;-145.07300000000;74.67750000000
2487;-149.50100000000;71.29910000000
2488;-168.31100000000;70.92580000000
2489;-161.38100000000;72.16270000000
2490;-136.74700000000;71.59500000000
2491;-129.47600000000;74.99530000000
2492;-153.01100000000;74.10050000000
2493;-129.31700000000;76.65840000000
2494;-142.98900000000;74.82780000000
2495;-123.20300000000;75.96810000000
2496;-147.22000000000;74.77840000000
2497;-144.98200000000;72.23310000000
2498;-140.08500000000;74.40140000000
2499;-151.58700000000;75.50280000000
2500;-125.25700000000;71.56300000000
2501;-133.38800000000;72.38150000000
2502;-149.69200000000;73.60120000000
2503;-156.29300000000;74.26510000000
2504;-157.72100000000;75.43780000000
2505;-167.01700000000;67.87700000000
2506;-136.89200000000;74.46700000000
2507;-155.31600000000;74.84920000000
2508;-135.21800000000;76.43600000000
2509;-159.80000000000;71.06120000000
2510;-165.16800000000;74.82380000000
2511;-126.44700000000;72.68220000000
2512;-167.13300000000;66.92240000000
2513;-157.59500000000;73.94850000000
2514;-158.65500000000;72.29770000000
2515;-151.24400000000;72.93940000000
2516;-138.62700000000;72.81220000000
2517;-143.59700000000;73.97980000000
2518;-134.45700000000;76.92170000000
2519;-143.27700000000;70.35610000000
2520;-127.50300000000;72.96770000000
2521;-163.34700000000;72.50520000000
2522;-120.38700000000;75.52400000000
2523;-147.23500000000;71.58640000000
2524;-121.83100000000;76.02200000000
2525;-150.95600000000;75.39370000000
2526;-142.35700000000;73.10870000000
2527;-137.24100000000;71.62220000000
2528;-163.52800000000;72.21110000000
2529;-162.38700000000;75.20790000000
2530;-154.27800000000;72.76290000000
2531;-164.08600000000;72.38760000000
2532;-137.06100000000;71.69740000000
2533;-155.13100000000;73.84490000000
2534;-139.51500000000;75.69410000000
2535;-127.66800000000;72.93050000000
2536;-150.98200000000;75.08740000000
2537;-164.51000000000;75.85170000000
2538;-131.51900000000;75.41210000000
2539;-160.56800000000;71.18630000000
2540;-139.96300000000;75.83580000000
2541;-159.08500000000;75.78440000000
2542;-148.74500000000;73.76080000000
2543;-156.17300000000;72.98850000000
2544;-126.28700000000;70.84440000000
2545;-120.61100000000;75.30070000000
2546;-155.20800000000;73.99790000000
2547;-152.91600000000;73.77040000000
2548;-135.22700000000;75.78930000000
2549;-138.46900000000;75.73300000000
2550;-131.53600000000;70.12800000000
2551;-146.55600000000;71.95210000000
2552;-168.26600000000;74.93170000000
2553;-152.38900000000;71.49100000000
2554;-163.34400000000;73.18430000000
2555;-142.32200000000;74.08660000000
2556;-138.94600000000;71.01200000000
2557;-165.92000000000;69.74910000000
2558;-154.75200000000;76.57910000000
2559;-129.88900000000;72.87700000000
2560;-169.10900000000;76.26990000000
2561;-138.07300000000;69.67490000000
2562;-127.54400000000;72.38550000000
2563;-120.18700000000;74.59190000000
2564;-164.58500000000;67.30550000000
2565;-156.71800000000;76.71780000000
2566;-152.94300000000;73.18590000000
2567;-129.08500000000;73.97950000000
2568;-131.38900000000;72.09390000000
2569;-145.09500000000;77.31030000000
2570;-144.76400000000;72.26780000000
2571;-145.26000000000;76.63330000000
2572;-146.11900000000;71.98260000000
2573;-167.31900000000;68.36580000000
2574;-169.25400000000;75.83470000000
2575;-165.69400000000;67.07110000000
2576;-155.69700000000;70.91310000000
2577;-137.08400000000;70.00580000000
2578;-137.08700000000;70.55850000000
2579;-135.32700000000;74.19940000000
2580;-145.07400000000;70.14360000000
2581;-163.08300000000;66.51420000000
2582;-134.19400000000;73.19370000000
2583;-160.45100000000;74.78120000000
2584;-147.81300000000;74.34830000000
2585;-149.80300000000;72.09770000000
2586;-152.00500000000;70.87540000000
2587;-167.06400000000;73.17040000000
2588;-169.66100000000;75.35100000000
2589;-135.79500000000;73.60940000000
2590;-128.88200000000;74.35550000000
2591;-155.94800000000;74.31380000000
2592;-139.27000000000;70.20420000000
2593;-154.72300000000;73.39810000000
2594;-149.95800000000;70.76460000000
2595;-148.07100000000;71.23910000000
2596;-143.01200000000;73.71990000000
2597;-137.15400000000;76.84980000000
2598;-131.01800000000;72.74710000000
2599;-166.06300000000;67.22010000000
2600;-151.19700000000;72.69290000000
2601;-161.88600000000;74.55400000000
2602;-125.82300000000;72.44030000000
2603;-167.63900000000;72.21450000000
2604;-147.44800000000;75.92520000000
2605;-159.07600000000;74.61710000000
2606;-160.95700000000;73.93080000000
2607;-164.19300000000;70.57760000000
2608;-159.94800000000;73.72550000000
2609;-118.79400000000;75.38770000000
2610;-165.50100000000;74.76840000000
2611;-133.93000000000;72.47520000000
2612;-143.31300000000;72.91480000000
2613;-130.83500000000;71.25240000000
2614;-150.36700000000;70.47580000000
2615;-157.77300000000;75.26240000000
2616;-165.42900000000;75.95590000000
2617;-167.44200000000;68.46670000000
2618;-127.17700000000;73.19140000000
2619;-130.97400000000;70.24650000000
2620;-126.95700000000;76.49540000000
2621;-124.43800000000;75.94700000000
2622;-138.62100000000;76.86310000000
2623;-126.08300000000;73.08170000000
2624;-139.97700000000;73.83170000000
2625;-135.76200000000;70.60880000000
2626;-161.66800000000;73.44300000000
2627;-160.42900000000;76.28640000000
2628;-119.21100000000;75.56070000000
2629;-164.82500000000;74.20470000000
2630;-132.10000000000;74.61720000000
2631;-159.20000000000;73.45360000000
2632;-145.33700000000;75.19240000000
2633;-116.82900000000;74.07600000000
2634;-160.87500000000;74.89680000000
2635;-156.74000000000;72.02850000000
2636;-155.34800000000;72.84960000000
2637;-167.99100000000;73.92110000000
2638;-132.03700000000;73.70480000000
2639;-161.18400000000;71.54510000000
2640;-134.23900000000;72.57690000000
2641;-138.86300000000;72.89620000000
2642;-156.76200000000;73.24380000000
2643;-159.93000000000;75.22940000000
2644;-157.86500000000;74.69850000000
2645;-164.48100000000;73.19870000000
2646;-166.46400000000;70.98240000000
2647;-148.95600000000;72.95770000000
2648;-138.07100000000;76.43700000000
2649;-154.61600000000;74.97640000000
2650;-153.92200000000;71.64720000000
2651;-161.25500000000;73.67800000000
2652;-129.20900000000;72.67920000000
2653;-164.27700000000;69.09190000000
2654;-130.37700000000;70.83220000000
2655;-152.85100000000;72.49860000000
2656;-134.21300000000;76.01650000000
2657;-150.45300000000;72.91520000000
2658;-166.16900000000;67.75260000000
2659;-165.55800000000;73.67850000000
2660;-125.79700000000;74.03140000000
2661;-135.63300000000;70.56230000000
2662;-134.21700000000;73.22600000000
2663;-154.83000000000;72.91790000000
2664;-129.79600000000;73.83550000000
2665;-161.08500000000;72.05920000000
2666;-143.49300000000;76.73930000000
2667;-147.03000000000;70.76130000000
2668;-168.44300000000;73.25840000000
2669;-163.89300000000;69.02370000000
2670;-143.64900000000;75.53330000000
2671;-147.79700000000;70.28420000000
2672;-155.66700000000;73.55030000000
2673;-166.61100000000;68.26270000000
2674;-167.48400000000;69.38680000000
2675;-129.89500000000;74.43370000000
2676;-133.05900000000;73.85770000000
2677;-154.85800000000;72.22350000000
2678;-167.31400000000;68.35360000000
2679;-158.74000000000;74.65730000000
2680;-159.68600000000;73.10260000000
2681;-127.75100000000;72.38530000000
2682;-129.75800000000;76.70010000000
2683;-125.73900000000;73.60780000000
2684;-132.05300000000;72.74790000000
2685;-143.07800000000;73.71730000000
2686;-147.96500000000;71.56190000000
2687;-140.57400000000;76.12070000000
2688;-150.51100000000;73.37480000000
2689;-144.15500000000;75.71510000000
2690;-142.00100000000;71.58680000000
2691;-132.17000000000;75.54470000000
2692;-145.50800000000;71.46340000000
2693;-157.25400000000;74.20870000000
2694;-140.32800000000;75.20390000000
2695;-138.02300000000;75.96190000000
2696;-164.44200000000;73.89780000000
2697;-144.75300000000;74.07270000000
2698;-135.17500000000;73.90720000000
2699;-134.09100000000;74.48420000000
2700;-166.62400000000;70.35430000000
2701;-132.31800000000;72.35170000000
2702;-164.70400000000;66.80930000000
2703;-147.82900000000;72.55470000000
2704;-166.37300000000;71.66360000000
2705;-129.45400000000;74.17860000000
2706;-136.50200000000;77.08830000000
2707;-141.59600000000;74.29330000000
2708;-166.57900000000;69.48440000000
2709;-144.84500000000;72.49070000000
2710;-167.22800000000;67.36400000000
2711;-145.03100000000;73.74770000000
2712;-140.01600000000;71.10470000000
2713;-127.65500000000;71.74520000000
2714;-117.58300000000;75.38110000000
2715;-136.28400000000;69.90740000000
2716;-132.48700000000;70.68560000000
2717;-166.80200000000;75.74900000000
2718;-156.16500000000;74.57890000000
2719;-128.41700000000;73.90630000000
2720;-134.49400000000;72.92120000000
2721;-131.21400000000;75.29060000000
2722;-131.16900000000;75.81070000000
2723;-116.79400000000;74.51200000000
2724;-151.83600000000;74.00390000000
2725;-154.83100000000;72.74250000000
2726;-145.18400000000;72.74760000000
2727;-167.16000000000;72.36800000000
2728;-165.82100000000;74.39270000000
2729;-145.02200000000;72.47060000000
2730;-141.39900000000;70.79660000000
2731;-150.30600000000;73.92070000000
2732;-167.34500000000;72.11110000000
2733;-129.49800000000;70.52220000000
2734;-134.22500000000;74.98810000000
2735;-141.20600000000;70.05340000000
2736;-162.87400000000;75.67390000000
2737;-161.38200000000;75.45390000000
2738;-129.73600000000;74.70970000000
2739;-133.97300000000;69.72910000000
2740;-146.60200000000;75.16230000000
2741;-157.44900000000;75.05090000000
2742;-165.14700000000;72.34950000000
2743;-120.04700000000;74.28300000000
2744;-146.30200000000;70.35380000000
2745;-135.08400000000;77.16150000000
2746;-165.16100000000;73.06570000000
2747;-130.58600000000;74.19200000000
2748;-155.30100000000;72.67910000000
2749;-129.07600000000;75.35770000000
2750;-143.69900000000;70.55590000000
2751;-125.45800000000;72.92430000000
2752;-131.32600000000;72.00070000000
2753;-137.86900000000;75.76640000000
2754;-145.62100000000;72.15590000000
2755;-124.24900000000;74.62590000000
2756;-131.34200000000;75.39310000000
2757;-164.29300000000;74.33140000000
2758;-118.82900000000;75.42090000000
2759;-161.01200000000;71.58420000000
2760;-166.82200000000;71.43040000000
2761;-133.67400000000;74.99440000000
2762;-152.74400000000;74.68660000000
2763;-129.31800000000;76.54380000000
2764;-136.24500000000;76.00770000000
2765;-133.08800000000;73.71600000000
2766;-157.79400000000;75.02680000000
2767;-142.76100000000;71.23480000000
2768;-154.44000000000;71.96540000000
2769;-167.24400000000;71.00090000000
2770;-135.28100000000;74.91590000000
2771;-126.53300000000;71.02160000000
2772;-161.17100000000;73.85600000000
2773;-134.70900000000;70.97590000000
2774;-166.12000000000;70.41290000000
2775;-146.77100000000;73.00230000000
2776;-142.71900000000;77.32720000000
2777;-148.68000000000;74.58650000000
2778;-159.64700000000;72.85070000000
2779;-148.59400000000;72.64060000000
2780;-129.03800000000;72.27380000000
2781;-163.40200000000;69.78770000000
2782;-133.95900000000;70.87200000000
2783;-143.57700000000;72.39540000000
2784;-137.83800000000;75.17270000000
2785;-163.80500000000;69.14250000000
2786;-139.92400000000;73.27530000000
2787;-133.28600000000;73.97150000000
2788;-162.24200000000;75.45860000000
2789;-132.07100000000;73.32690000000
2790;-134.02400000000;70.73020000000
2791;-149.59700000000;70.83190000000
2792;-152.86200000000;73.36660000000
2793;-133.01700000000;74.20790000000
2794;-151.90300000000;73.87840000000
2795;-167.92400000000;69.83010000000
2796;-114.73100000000;74.72570000000
2797;-151.95800000000;74.72600000000
2798;-161.69500000000;73.13550000000
2799;-151.28300000000;74.83880000000
2800;-160.10200000000;76.14870000000
2801;-131.59200000000;70.71000000000
2802;-147.10600000000;73.93280000000
2803;-137.80100000000;72.99940000000
2804;-143.04200000000;74.18510000000
2805;-143.67500000000;72.10490000000
2806;-168.96800000000;75.91580000000
2807;-131.32400000000;74.32700000000
2808;-157.28600000000;75.01490000000
2809;-140.27300000000;70.13310000000
2810;-166.65500000000;73.82180000000
2811;-147.10500000000;73.39250000000
2812;-150.87200000000;74.33760000000
2813;-161.09300000000;76.14640000000
2814;-148.56700000000;71.14160000000
2815;-132.65100000000;72.62420000000
2816;-158.08100000000;71.32600000000
2817;-164.59400000000;69.71500000000
2818;-166.91200000000;70.37470000000
2819;-133.56600000000;70.19990000000
2820;-141.24100000000;72.80080000000
2821;-164.16300000000;72.02270000000
2822;-147.39900000000;71.83470000000
2823;-145.92700000000;70.34880000000
2824;-131.75200000000;74.99140000000
2825;-138.26700000000;74.51070000000
2826;-130.60200000000;72.62680000000
2827;-133.94500000000;70.93190000000
2828;-166.06900000000;76.06680000000
2829;-117.48900000000;74.63490000000
2830;-167.18600000000;66.32600000000
2831;-120.10700000000;75.44610000000
2832;-140.30400000000;71.43680000000
2833;-125.19600000000;75.62670000000
2834;-150.94900000000;70.62110000000
2835;-148.82100000000;71.85130000000
2836;-141.87400000000;74.35070000000
2837;-128.75600000000;71.22980000000
2838;-140.46800000000;74.80910000000
2839;-140.99300000000;77.02810000000
2840;-124.38700000000;76.09040000000
2841;-168.96600000000;74.39760000000
2842;-146.60100000000;71.63950000000
2843;-157.92000000000;76.09070000000
2844;-132.19600000000;75.46100000000
2845;-137.60100000000;70.74870000000
2846;-158.81600000000;73.02600000000
2847;-133.28800000000;72.22850000000
2848;-135.20400000000;72.14700000000
2849;-166.84200000000;75.89840000000
2850;-128.27200000000;71.17490000000
2851;-157.28200000000;76.78810000000
2852;-153.71200000000;74.62090000000
2853;-135.20200000000;75.10250000000
2854;-137.59700000000;75.43860000000
2855;-159.18300000000;75.01820000000
2856;-147.65400000000;73.11480000000
2857;-148.12300000000;71.05070000000
2858;-159.19100000000;71.88900000000
2859;-136.13800000000;69.40860000000
2860;-136.65500000000;70.77960000000
2861;-153.54000000000;75.49270000000
2862;-162.61700000000;66.92510000000
2863;-133.02300000000;75.11210000000
2864;-130.45900000000;76.70660000000
2865;-167.61200000000;72.09720000000
2866;-169.16000000000;75.81900000000
2867;-117.83100000000;74.56780000000
2868;-162.91900000000;71.00820000000
2869;-129.43300000000;74.06060000000
2870;-143.86800000000;74.16320000000
2871;-166.53100000000;75.07950000000
2872;-154.29900000000;75.06210000000
2873;-166.57300000000;75.40250000000
2874;-138.32100000000;72.00550000000
2875;-146.24900000000;72.28720000000
2876;-138.72700000000;75.56570000000
2877;-167.18500000000;70.52970000000
2878;-141.84100000000;73.35430000000
2879;-156.36400000000;73.95820000000
2880;-167.69600000000;73.53620000000
2881;-128.82800000000;75.00600000000
2882;-147.19600000000;72.37290000000
2883;-130.52900000000;76.61860000000
2884;-139.06500000000;72.78020000000
2885;-153.50900000000;73.60940000000
2886;-166.10700000000;74.72360000000
2887;-127.63300000000;74.07770000000
2888;-125.38200000000;74.15300000000
2889;-137.57500000000;73.89680000000
2890;-135.62900000000;75.10810000000
2891;-152.91600000000;76.31560000000
2892;-135.23300000000;75.31430000000
2893;-140.34200000000;76.88170000000
2894;-167.25600000000;75.36740000000
2895;-129.54200000000;70.98230000000
2896;-127.98000000000;76.22450000000
2897;-167.21300000000;70.18760000000
2898;-135.14000000000;69.53590000000
2899;-125.18600000000;73.65630000000
2900;-140.36300000000;71.76560000000
2901;-135.08600000000;70.92020000000
2902;-160.42800000000;71.03630000000
2903;-134.54900000000;73.37770000000
2904;-165.51300000000;66.84620000000
2905;-167.17600000000;69.71720000000
2906;-126.46000000000;75.59140000000
2907;-139.13900000000;75.47720000000
2908;-143.54100000000;70.27950000000
2909;-129.89800000000;76.03630000000
2910;-167.46300000000;71.35370000000
2911;-141.54400000000;72.76110000000
2912;-167.58900000000;69.51120000000
2913;-169.93700000000;76.34040000000
2914;-130.50700000000;76.77640000000
2915;-125.56200000000;74.25440000000
2916;-135.28900000000;73.09000000000
2917;-139.47700000000;76.69260000000
2918;-166.44900000000;70.32360000000
2919;-166.77800000000;66.73500000000
2920;-153.45500000000;76.34620000000
2921;-164.41800000000;69.25500000000
2922;-143.98600000000;74.58480000000
2923;-157.08800000000;76.04250000000
2924;-130.48700000000;75.52590000000
2925;-136.61200000000;75.17420000000
2926;-129.63100000000;74.26510000000
2927;-124.80900000000;71.75240000000
2928;-137.87000000000;72.46470000000
2929;-158.85200000000;71.58390000000
2930;-160.43600000000;75.14940000000
2931;-167.50600000000;67.46520000000
2932;-168.25900000000;75.14980000000
2933;-127.64200000000;75.06630000000
2934;-140.16500000000;76.71060000000
2935;-142.89200000000;77.37220000000
2936;-155.12600000000;74.47780000000
2937;-133.14500000000;76.23420000000
2938;-132.59900000000;71.11830000000
2939;-144.55100000000;75.42530000000
2940;-168.01600000000;69.99040000000
2941;-135.07000000000;69.68540000000
2942;-141.44300000000;70.65810000000
2943;-166.27800000000;71.77210000000
2944;-146.14600000000;73.22980000000
2945;-151.60600000000;74.22670000000
2946;-151.80800000000;73.43560000000
2947;-135.65400000000;69.36410000000
2948;-123.23200000000;75.69970000000
2949;-130.90600000000;70.05830000000
2950;-155.47400000000;74.13760000000
2951;-142.92700000000;73.52930000000
2952;-160.83700000000;70.50580000000
2953;-135.48400000000;69.40670000000
2954;-166.72200000000;69.76200000000
2955;-132.21500000000;74.74800000000
2956;-165.76700000000;71.98200000000
2957;-131.12700000000;72.58650000000
2958;-162.19300000000;72.07230000000
2959;-145.95600000000;72.23490000000
2960;-143.59600000000;72.25070000000
2961;-168.89300000000;75.54460000000
2962;-149.20400000000;73.43400000000
2963;-139.96200000000;75.99740000000
2964;-134.79100000000;72.85280000000
2965;-156.81300000000;72.09570000000
2966;-162.16200000000;72.75700000000
2967;-139.88000000000;73.99220000000
2968;-123.91900000000;74.82110000000
2969;-164.48600000000;67.15310000000
2970;-138.77800000000;71.54400000000
2971;-127.36100000000;74.78470000000
2972;-143.32700000000;74.90060000000
2973;-152.44300000000;75.14010000000
2974;-165.76700000000;69.07480000000
2975;-142.40200000000;72.94950000000
2976;-140.75200000000;72.35360000000
2977;-161.51400000000;73.87070000000
2978;-150.75300000000;74.32350000000
2979;-126.80400000000;74.84870000000
2980;-150.50900000000;75.23550000000
2981;-167.97700000000;69.66260000000
2982;-167.20700000000;66.42120000000
2983;-140.61600000000;70.06570000000
2984;-134.24100000000;70.23090000000
2985;-154.52800000000;70.85340000000
2986;-141.94700000000;70.20640000000
2987;-158.77400000000;72.14950000000
2988;-148.80500000000;72.38290000000
2989;-149.71200000000;72.86320000000
2990;-142.18000000000;72.53600000000
2991;-155.83800000000;75.96340000000
2992;-147.16500000000;74.75420000000
2993;-144.89600000000;76.20690000000
2994;-150.38700000000;72.73490000000
2995;-126.03900000000;72.77870000000
2996;-144.72000000000;73.27970000000
2997;-141.54900000000;75.72740000000
2998;-148.41200000000;74.41070000000
2999;-130.67600000000;74.96360000000
3000;-156.76100000000;75.68410000000
3001;-134.34000000000;75.56810000000
3002;-166.41700000000;68.12440000000
3003;-156.28900000000;72.02340000000
3004;-140.50900000000;74.86580000000
3005;-154.76900000000;71.33460000000
3006;-167.02500000000;75.52650000000
3007;-134.00000000000;75.64040000000
3008;-128.06900000000;75.99650000000
3009;-141.84800000000;77.39120000000
3010;-150.98500000000;70.67990000000
3011;-144.27000000000;70.63890000000
3012;-127.96500000000;71.15440000000
3013;-167.16500000000;68.64230000000
3014;-135.12300000000;74.98370000000
3015;-133.61300000000;76.25900000000
3016;-159.92600000000;71.60690000000
3017;-153.19000000000;74.86480000000
3018;-155.59800000000;74.38670000000
3019;-156.88900000000;72.03360000000
3020;-158.35400000000;74.01370000000
3021;-135.72900000000;69.32860000000
3022;-132.06800000000;73.47180000000
3023;-151.07900000000;71.79890000000
3024;-140.08000000000;69.75910000000
3025;-133.79400000000;70.38710000000
3026;-154.43700000000;73.26390000000
3027;-146.29500000000;75.78100000000
3028;-141.01900000000;71.22310000000
3029;-134.71000000000;72.48720000000
3030;-166.81400000000;72.86720000000
3031;-134.90000000000;77.04050000000
3032;-167.75100000000;72.82330000000
3033;-141.96300000000;75.89810000000
3034;-116.31300000000;74.36870000000
3035;-167.07800000000;67.46400000000
3036;-145.82400000000;72.03100000000
3037;-153.11000000000;74.25490000000
3038;-149.40000000000;72.21870000000
3039;-140.54100000000;73.81930000000
3040;-116.10600000000;74.66590000000
3041;-124.85700000000;74.23890000000
3042;-145.24700000000;72.74650000000
3043;-131.16600000000;75.46180000000
3044;-123.47400000000;75.45470000000
3045;-133.24400000000;70.43020000000
3046;-141.38200000000;73.28760000000
3047;-133.97400000000;71.30010000000
3048;-159.80500000000;72.00490000000
3049;-154.87600000000;72.42210000000
3050;-136.49100000000;77.14040000000
3051;-157.42900000000;73.77830000000
3052;-139.70600000000;71.22260000000
3053;-144.06300000000;74.48080000000
3054;-162.52900000000;71.41440000000
3055;-163.66000000000;73.85790000000
3056;-136.88000000000;69.90120000000
3057;-131.49100000000;73.55470000000
3058;-167.54400000000;71.21370000000
3059;-166.59900000000;70.41250000000
3060;-149.03500000000;70.62120000000
3061;-128.96600000000;71.49360000000
3062;-166.80100000000;75.35580000000
3063;-154.46000000000;73.64180000000
3064;-135.53900000000;72.25550000000
3065;-140.47200000000;72.47510000000
3066;-141.25500000000;71.04080000000
3067;-153.63300000000;75.08630000000
3068;-144.67900000000;75.13340000000
3069;-165.00400000000;74.53900000000
3070;-166.66600000000;71.41440000000
3071;-151.23800000000;70.69450000000
3072;-165.11700000000;73.27320000000
3073;-156.58000000000;73.92620000000
3074;-140.55600000000;75.73760000000
3075;-149.60900000000;75.82740000000
3076;-144.18100000000;71.55800000000
3077;-143.41000000000;72.19240000000
3078;-138.87700000000;75.89930000000
3079;-138.14300000000;72.12520000000
3080;-164.90300000000;75.13560000000
3081;-149.81000000000;74.29900000000
3082;-138.18900000000;76.21980000000
3083;-165.52400000000;70.03040000000
3084;-133.89300000000;73.61970000000
3085;-144.77300000000;71.99050000000
3086;-139.27200000000;72.83820000000
3087;-167.97100000000;71.09970000000
3088;-140.10700000000;72.38170000000
3089;-146.12800000000;70.81390000000
3090;-129.61800000000;75.64170000000
3091;-146.76000000000;70.60480000000
3092;-146.53400000000;74.05640000000
3093;-167.29900000000;73.47490000000
3094;-122.48500000000;75.22030000000
3095;-162.36600000000;71.37730000000
3096;-126.13500000000;71.79610000000
3097;-140.79400000000;77.19670000000
3098;-157.63400000000;74.38030000000
3099;-141.81700000000;69.90500000000
3100;-149.32600000000;72.96910000000
3101;-140.47700000000;70.74030000000
3102;-151.04000000000;73.29200000000
3103;-134.21300000000;75.23680000000
3104;-136.51100000000;73.73880000000
3105;-156.52200000000;75.21010000000
3106;-135.95700000000;71.10220000000
3107;-152.84600000000;74.05360000000
3108;-151.33200000000;75.18150000000
3109;-133.78900000000;70.88670000000
3110;-132.44000000000;74.07990000000
3111;-136.29600000000;71.62770000000
3112;-149.74800000000;70.89840000000
3113;-131.90400000000;70.46000000000
3114;-142.95300000000;70.67990000000
3115;-133.52700000000;75.59720000000
3116;-167.52900000000;70.70170000000
3117;-132.98600000000;75.95370000000
3118;-154.71600000000;73.67370000000
3119;-150.33400000000;72.71070000000
3120;-151.76900000000;73.95800000000
3121;-142.87400000000;70.54090000000
3122;-155.55600000000;74.06560000000
3123;-142.25900000000;70.10270000000
3124;-152.20900000000;72.60400000000
3125;-140.65900000000;74.04740000000
3126;-167.36700000000;75.22450000000
3127;-149.29000000000;75.55080000000
3128;-162.71600000000;71.40520000000
3129;-142.37800000000;76.90760000000
3130;-162.10500000000;71.31480000000
3131;-133.41400000000;75.47030000000
3132;-125.77100000000;73.77220000000
3133;-136.76200000000;75.13480000000
3134;-134.54400000000;74.07510000000
3135;-147.75400000000;71.81210000000
3136;-148.23900000000;73.46830000000
3137;-139.62300000000;77.37210000000
3138;-151.34400000000;70.98490000000
3139;-131.68600000000;71.74070000000
3140;-146.96500000000;70.79740000000
3141;-163.21700000000;72.46740000000
3142;-134.83900000000;75.88340000000
3143;-121.16800000000;75.26240000000
3144;-154.29800000000;73.80230000000
3145;-146.60900000000;70.93350000000
3146;-149.06000000000;71.66570000000
3147;-153.65200000000;73.02450000000
3148;-145.39700000000;72.07510000000
3149;-130.52100000000;74.81810000000
3150;-137.91100000000;75.12590000000
3151;-153.48800000000;71.06360000000
3152;-129.68300000000;69.83020000000
3153;-147.18800000000;74.84480000000
3154;-134.93300000000;69.49800000000
3155;-157.27800000000;72.85270000000
3156;-131.39100000000;75.49160000000
3157;-156.24100000000;75.41460000000
3158;-126.27600000000;73.16230000000
3159;-145.07300000000;71.98610000000
3160;-128.20300000000;70.38500000000
3161;-134.41500000000;73.70470000000
3162;-152.83300000000;71.71420000000
3163;-144.07700000000;76.18990000000
3164;-166.11700000000;67.78500000000
3165;-161.56300000000;74.68290000000
3166;-157.26300000000;72.60890000000
3167;-164.22900000000;71.46790000000
3168;-137.38200000000;72.91940000000
3169;-138.21700000000;76.52260000000
3170;-153.93300000000;71.93660000000
3171;-144.52400000000;72.92700000000
3172;-146.87800000000;73.62240000000
3173;-144.02900000000;70.29670000000
3174;-140.36200000000;70.82310000000
3175;-159.12700000000;75.48710000000
3176;-122.56400000000;75.37050000000
3177;-152.45400000000;76.22300000000
3178;-165.56400000000;70.72250000000
3179;-141.36300000000;76.64600000000
3180;-159.24200000000;74.10750000000
3181;-165.74200000000;71.95070000000
3182;-167.82000000000;75.68390000000
3183;-116.47900000000;74.52780000000
3184;-148.34100000000;74.84470000000
3185;-135.20700000000;71.81210000000
